"taxon_id","language","name"
"sp5146","Portuguese","Pindaíba Vermelha"
"sp5146","Portuguese","Pindauva"
"sp5146","Portuguese","Pindauvuna"
"sp4958","Portuguese","Envira Chichi"
"sp4958","Portuguese","Envira Folha Fina"
"sp4958","Portuguese","Pindaíba"
"sp4958","Portuguese","Pindaíba Preta"
"sp4959","Portuguese","Embira"
"sp4959","Portuguese","Embiriba"
"sp4959","Portuguese","Embiribinha"
"sp4959","Portuguese","Envira"
"sp4959","Portuguese","Envirira"
"sp4959","Portuguese","Pindaíba De Folha Miuda"
"sp4959","Portuguese","Pindaíba Preta"
"sp4959","Portuguese","Sementes De Imbira"
"sp4960","Portuguese","Pindaíba"
"sp4961","Portuguese","Mium"
"sp4961","Portuguese","Mium Preto"
"sp4961","Portuguese","Pindaíba"
"sp4961","Portuguese","Pindaíba Amarela"
"sp4961","Portuguese","Pindaíba Branca"
"sp4961","Portuguese","Pindaíba Cutia"
"sp4961","Portuguese","Pindaíba Vermelha"
"sp4962","Portuguese","Pindauva"
"sp4963","Portuguese","Coracao"
"sp4963","Portuguese","Pindaíba"
"sp4964","Portuguese","Chapeu De Sol"
"sp4964","Portuguese","Embira"
"sp4964","Portuguese","Embira Vermelha"
"sp4964","Portuguese","Pau De Embira"
"sp4964","Portuguese","Pimenta"
"sp4964","Portuguese","Pimenta De Macaco"
"sp4964","Portuguese","Pimenta Dos Negros"
"sp4964","Portuguese","Pimenteira"
"sp4964","Portuguese","Pindaíba"
"sp4964","Portuguese","Pindaíba Branca"
"sp4964","Portuguese","Pindaíba Preta"
"sp4964","Portuguese","Semente De Embira"
"sp4964","Portuguese","Tucaneiro"
"sp4966","Portuguese","Assucará"
"sp4966","Portuguese","Espinho-De-Agulha"
"sp4966","Portuguese","Coroa De Cristo'"
"sp4967","Portuguese","Resedá"
"sp4967","Portuguese","Açucará Manso"
"sp4967","Portuguese","Espinho De Judeu"
"sp4967","Portuguese","Sucurá"
"sp4967","Portuguese","Camélia Do Mato"
"sp4967","Portuguese","Assucará"
"sp4970","Portuguese","Espinho-De-Judeu"
"sp4971","Portuguese","Sucará"
"sp4972","Portuguese","Espinho-De-Judeu"
"sp4972","Portuguese","Quarenta-Feridas"
"sp4972","Portuguese","Tintureiro"
"sp4973","Portuguese","Laranjeira-Brava"
"sp4973","Portuguese","Laranjeira-Do-Mato"
"sp4973","Portuguese","Tinguaciba"
"sp4974","Portuguese","Arruda"
"sp4974","Portuguese","Cera Cozida"
"sp4974","Portuguese","Espinheiro-Preto"
"sp4974","Portuguese","Limãozinho Preto"
"sp4974","Portuguese","Maminha Preta"
"sp4974","Portuguese","Mamiqueira-Fedorenta"
"sp4974","Portuguese","Pau-De-Barrão"
"sp4974","Portuguese","Tabatinga"
"sp4974","Portuguese","Tamanqueira"
"sp4975","Portuguese","Arruda-Amarela"
"sp4975","Portuguese","Coentrilho"
"sp4975","Portuguese","Mamica-De-Cadela"
"sp4975","Portuguese","Mamica-De-Porca"
"sp4975","Portuguese","Mamica-De-Porca Branca"
"sp4976","Portuguese","Catuaba-De-Espinho"
"sp4976","Portuguese","Laranjinha"
"sp4976","Portuguese","Quebra-Faca"
"sp4976","Portuguese","Tinguaciba"
"sp4977","Portuguese","Juvevê"
"sp4977","Portuguese","Tembetari"
"sp4978","Portuguese","Laranjeira-Do-Mato"
"sp4978","Portuguese","Limão-Bravo"
"sp4978","Portuguese","Limãozinho"
"sp4978","Portuguese","Limeirinha"
"sp4978","Portuguese","Maminha-De-Porca"
"sp4978","Portuguese","Tinguaciba-Da-Restinga"
"sp4979","Portuguese","Espinho-Cheiroso"
"sp4980","Portuguese","Catinga-De-Bode"
"sp4980","Portuguese","Laranjeira-Do-Mato"
"sp4980","Portuguese","Laranjinha"
"sp4980","Portuguese","Limao-Bravo"
"sp4980","Portuguese","Limaozinho"
"sp4980","Portuguese","Mamica-De-Porca"
"sp4980","Portuguese","Pau-Barrao"
"sp4980","Portuguese","Tembetaru"
"sp4981","Portuguese","Laranjeira"
"sp4981","Portuguese","Laranjeira-Brava"
"sp4981","Portuguese","Tinguaciba"
"sp4982","Portuguese","Carne-De-Anta"
"sp4982","Portuguese","Espinho-De-Vintém"
"sp4982","Portuguese","Juva"
"sp4982","Portuguese","Juvevê"
"sp4982","Portuguese","Laranjeira-Brava"
"sp4982","Portuguese","Laranjinha"
"sp4982","Portuguese","Limãozinho"
"sp4982","Portuguese","Mamica-De-Cadela"
"sp4982","Portuguese","Mamica-De-Porca"
"sp4982","Portuguese","Pau-De-Cachorro"
"sp4982","Portuguese","Tamanqueira-De-Espinho"
"sp4982","Portuguese","Tamanqueira-Limão"
"sp4982","Portuguese","Tamanqueiro(A)"
"sp4982","Portuguese","Tambatarão"
"sp4982","Portuguese","Tembetaru"
"sp4982","Portuguese","Teta-De-Cadela"
"sp4982","Portuguese","Tinguaciba"
"sp4983","Portuguese","Laranjeira-Brava"
"sp4983","Portuguese","Limãozinho"
"sp4983","Portuguese","Limãozinho Branco"
"sp4983","Portuguese","Mama-De-Porca"
"sp4983","Portuguese","Mamicão"
"sp4983","Portuguese","Mamonilha-De-Porca"
"sp4983","Portuguese","Tamanquaré"
"sp4984","Portuguese","Laranjeira-Brava"
"sp4984","Portuguese","Laranjinha"
"sp4984","Portuguese","Limaozinho"
"sp4985","Portuguese","Espinho-De-Barrao"
"sp4985","Portuguese","Limaozinho"
"sp4986","Portuguese","Laranjeira"
"sp4987","Portuguese","Laranjinha-Do-Mato"
"sp4989","Portuguese","Bolsa De Pastor"
"sp4989","Portuguese","Mandioquinha Do Campo"
"sp4990","Portuguese","Buxo De Boi"
"sp4990","Portuguese","Culhoes De Bode"
"sp4990","Portuguese","Ipe Branco"
"sp4991","Portuguese","Joazeiro"
"sp4991","Portuguese","Juazeiro"
"sp4992","Portuguese","Quina Preta"
"sp4993","Portuguese","Joazeiro"
"sp4993","Portuguese","Juazeiro"
"sp4994","Portuguese","Joazeiro"
"sp4994","Portuguese","Juazeiro"
"sp4995","Portuguese","Joazeiro"
"sp4995","Portuguese","Juazeiro"
"sp4999","Portuguese","Laranjeira-Do-Mato"
"sp4999","Portuguese","Mocitaiba"
"sp4999","Portuguese","Mossetaiba"
"sp4999","Portuguese","Pau-De-Jantar"
"sp4999","Portuguese","Pitomba-Preta"
"sp4999","Portuguese","Pau-Santo"
"sp5000","Portuguese","Murrinha-De-Estípula"
"sp5001","Portuguese","Mucitaíba-Preta-De-Folha-Muída"
"sp5001","Portuguese","Orelha-De-Onca"
"sp5005","Portuguese","Jarandeua"
"sp5006","Portuguese","Ingá Do Baixo"
"sp5006","Portuguese","Ingá Dura"
