"internal_taxon_id","language","name","primary"
"sp2202","Portuguese","Café Do Mato","false"
"sp2203","Portuguese","Ingá Mirim","false"
"sp2203","Portuguese","Ingá Feijão, Ingá Lagarta, Ingá Pequeno","false"
"sp2203","Portuguese","Ingá Branco","false"
"sp2203","Portuguese","Ingá Da Praia","false"
"sp2203","Portuguese","Ingá Chichi, Ingá Chichica, Ingá Cururu","false"
"sp2203","Portuguese","Ingaí","false"
"sp2207","Portuguese","Ingá Feijão","false"
"sp2207","Portuguese","Ingá, Ingá Mirim","false"
"sp2208","Portuguese","Ingá Da Restinga","false"
"sp2209","Portuguese","Ingá","false"
"sp2214","Portuguese","Ingá Preta","false"
"sp2214","Portuguese","Ingá Veludo","false"
"sp2216","Portuguese","Folha Grande, Ingá, Ingá Peludo","false"
"sp2216","Portuguese","Ingá De Pelo","false"
"sp2218","Portuguese","Ingá Mirim, Ingá Ferro","false"
"sp2218","Portuguese","Ingá Xixica, Ingá Xixi","false"
"sp2219","Portuguese","Ingá, Ingá Chata, Ingá De Baixo","false"
"sp2220","Portuguese","Ingá Ferradura","false"
"sp2220","Portuguese","Ingá Macaco","false"
"sp2221","Portuguese","Ingá De Orelha","false"
"sp2222","Portuguese","Ingá Banana, Ingá Caixão, Ingá Facão","false"
"sp2222","Portuguese","Ingá Banana","false"
"sp2222","Portuguese","Ingá Branco","false"
"sp2222","Portuguese","Ingá De Quatro Quina","false"
"sp2226","Portuguese","Ingá Fina","false"
"sp2230","Portuguese","Ingá Verde","false"
"sp2231","Portuguese","Ingá Bugiu","false"
"sp2231","Portuguese","Ingá Banana","false"
"sp2232","Portuguese","Marianeira","false"
"sp2232","Portuguese","Fruto-De-Sabiá","false"
"sp2246","Portuguese","Caroba","false"
"sp2246","Portuguese","Castello Do Cavallo","false"
"sp2247","Portuguese","Caroba","false"
"sp2247","Portuguese","Caroba Muuda","false"
"sp2249","Portuguese","Caroba","false"
"sp2249","Portuguese","Pará Parai Guazú","false"
"sp2250","Portuguese","Pará Parai Mi","false"
"sp2251","Portuguese","Caroba","false"
"sp2251","Portuguese","Paparauba De Rato","false"
"sp2252","Portuguese","Caroba","false"
"sp2252","Portuguese","Carobinha","false"
"sp2254","Portuguese","Carobo","false"
"sp2254","Portuguese","Carobo Miuda","false"
"sp2255","Portuguese","Carabobinho","false"
"sp2255","Portuguese","Caroba","false"
"sp2256","Portuguese","Caroba","false"
"sp2256","Portuguese","Caroba Do Mato","false"
"sp2258","Portuguese","Caroba","false"
"sp2260","Portuguese","Carobinha","false"
"sp2262","Portuguese","Caroba","false"
"sp2262","Portuguese","Carobinha","false"
"sp2264","Portuguese","Carobao","false"
"sp2264","Portuguese","Caroba Do Campo","false"
"sp2264","Portuguese","Perobinha","false"
"sp2268","Portuguese","Jaracatiá","false"
"sp2270","Portuguese","Pinhão Roxo","false"
"sp2270","Portuguese","'Pião Roxo'","false"
"sp2271","Portuguese","Pinhão","false"
"sp2272","Portuguese","'Pinhão'","false"
"sp2272","Portuguese","Pinhão-Roxo","false"
"sp2272","Portuguese","Pinhão-Vermelho","false"
"sp2273","Portuguese","'Pinhão'","false"
"sp2274","Portuguese","Pião","false"
"sp2274","Portuguese","Pinhão-Miudo","false"
"sp2274","Portuguese","Pinhão-Pequeno","false"
"sp2274","Portuguese","Pinhãozinho","false"
"sp2275","Portuguese","Cutieira","false"
"sp2275","Portuguese","Boleira","false"
"sp2278","Portuguese","Mangerona","false"
"sp2278","Portuguese","Eupatório","false"
"sp2278","Portuguese","Mangerona Brava","false"
"sp2278","Portuguese","Mata-Campo","false"
"sp2285","Portuguese","Pau-Santo","false"
"sp2286","Portuguese","Boizinho","false"
"sp2286","Portuguese","Mangaba Brava","false"
"sp2286","Portuguese","Espirradeira Do Campo","false"
"sp2294","Portuguese","Gordinha","false"
"sp2297","Portuguese","Pau-Santo","false"
"sp2299","Portuguese","Pau-Mandioca","false"
"sp2299","Portuguese","Pequiá-Amarelo","false"
"sp2300","Portuguese","Caga-Matéria","false"
"sp2302","Portuguese","Leiteira","false"
"sp2303","Portuguese","Pau-Santo","false"
"sp2303","Portuguese","Pau-De-São-José","false"
"sp2303","Portuguese","Pau-Louro","false"
"sp2303","Portuguese","Pau-Louro-D'anta","false"
"sp2306","Portuguese","Pareirinha","false"
"sp2307","Portuguese","Breu","false"
"sp2307","Portuguese","Rosa-Do-Campo","false"
"sp2309","Portuguese","João-Mole","false"
"sp2309","Portuguese","Pau-De-Leite","false"
"sp2313","Portuguese","Sabugo","false"
"sp2317","Portuguese","Fruto-De-Paca","false"
"sp2319","Portuguese","Surucucu","false"
"sp2319","Portuguese","Espinheiro-De-Carcará","false"
"sp2319","Portuguese","Espinheiro","false"
"sp2319","Portuguese","Inhadê","false"
"sp2319","Portuguese","Jacurutu","false"
"sp2319","Portuguese","Jacaratu","false"
"sp2319","Portuguese","Jiquiri","false"
"sp2319","Portuguese","Jiquirizeiro","false"
"sp2319","Portuguese","Jucuri","false"
"sp2319","Portuguese","Juquiri","false"
"sp2319","Portuguese","Sumcuçu","false"
"sp2319","Portuguese","Pau-Galheiro","false"
"sp2319","Portuguese","Zeanapé","false"
"sp2330","Portuguese","Quina-Do-Rio","false"
"sp2333","Portuguese","Dedaleira-Amarela","false"
"sp2333","Portuguese","Candeia-De-Caju","false"
"sp2333","Portuguese","Mangaba-Brava","false"
"sp2333","Portuguese","Pacari","false"
"sp2333","Portuguese","Pacari-Do-Mato","false"
"sp2333","Portuguese","Pacari-Do-Sertão","false"
"sp2334","Portuguese","Roma","false"
"sp2334","Portuguese","Piqui-Amarelo","false"
"sp2334","Portuguese","Loro","false"
"sp2334","Portuguese","Pau-De-Bicho","false"
"sp2334","Portuguese","Dedalinho","false"
"sp2334","Portuguese","Dedaleira-Amarela","false"
"sp2334","Portuguese","Louro-Da-Serra","false"
"sp2334","Portuguese","Mangabeira-Brava","false"
"sp2334","Portuguese","Louro-De-São-Paulo","false"
"sp2334","Portuguese","Mirindiba-Bagre","false"
"sp2334","Portuguese","Mirindiba-Rosa","false"
"sp2335","Portuguese","Mange-Mariso","false"
"sp2335","Portuguese","Falso-Mangue","false"
"sp2335","Portuguese","Mangue-Vermelho","false"
"sp2335","Portuguese","Tinteiro","false"
"sp2335","Portuguese","Mangue","false"
"sp2335","Portuguese","Mangue-Amarelo","false"
"sp2335","Portuguese","Mangue-Branco","false"
"sp2335","Portuguese","Mangue-De-Sapateiro","false"
"sp2335","Portuguese","Mangue-Manso","false"
"sp2345","Portuguese","Pixirica","false"
"sp2347","Portuguese","Quaresma","false"
"sp2347","Portuguese","Pexirica","false"
"sp2351","Portuguese","Jacatirão","false"
"sp2366","Portuguese","Cambará-Do-Mato","false"
"sp2366","Portuguese","Pixirica","false"
"sp2372","Portuguese","Pixirica","false"
"sp2372","Portuguese","Quaresma","false"
"sp2378","Portuguese","Ramela-De-Gato","false"
"sp2384","Portuguese","Jacatirão-Miúdo","false"
"sp2388","Portuguese","Jarana-Mirim","false"
"sp2388","Portuguese","Matamatá","false"
"sp2389","Portuguese","Ibiribá","false"
"sp2389","Portuguese","Inhaíba","false"
"sp2389","Portuguese","Inhaíba Branca","false"
"sp2389","Portuguese","Inhaíba Vermelha","false"
"sp2389","Portuguese","Sapucai","false"
"sp2391","Portuguese","Inhaiba E Inhaiba-Gigante","false"
"sp2391","Portuguese","Jarana","false"
"sp2392","Portuguese","Castanheira De Sapucaia","false"
"sp2392","Portuguese","Sapucaia","false"
"sp2397","Portuguese","Macucu","false"
"sp2402","Portuguese","Angico-Do-Litoral","false"
"sp2402","Portuguese","Macanaíba-Do-Nativo","false"
"sp2404","Portuguese","Amargozinho","false"
"sp2404","Portuguese","Perobinha","false"
"sp2405","Portuguese","Leptolóbio","false"
"sp2405","Portuguese","Perobinha-Do-Campo","false"
"sp2406","Portuguese","Sobral","false"
"sp2407","Portuguese","Itauba-Rana","false"
"sp2407","Portuguese","Tentinho","false"
"sp2408","Portuguese","Juruna","false"
"sp2408","Portuguese","Sucupira-Da-Beira-D´Água","false"
"sp2409","Portuguese","Surucuína","false"
"sp2409","Portuguese","Puca Yacua","false"
"sp2416","Portuguese","Pau-Ferro","false"
"sp2416","Portuguese","Jucá","false"
"sp2417","Portuguese","Milho Torrado","false"
"sp2417","Portuguese","Torradão Da Restinga","false"
"sp2419","Portuguese","Milho Torrado Da Folha Larga","false"
"sp2419","Portuguese","Pau Pedra","false"
"sp2419","Portuguese","Milho Torrado","false"
"sp2419","Portuguese","Taquipé","false"
"sp2420","Portuguese","Macucu Chiador","false"
"sp2425","Portuguese","Milho Marrom","false"
"sp2428","Portuguese","Milho Torrado","false"
"sp2428","Portuguese","Purunga","false"
"sp2432","Portuguese","Pintadinha","false"
"sp2432","Portuguese","Macucú-Farinha-Seca","false"
"sp2432","Portuguese","Bafo De Bezerro","false"
"sp2435","Portuguese","Torradão","false"
"sp2435","Portuguese","Torrado Do Morro","false"
"sp2437","Portuguese","Bafo De Vaca","false"
"sp2439","Portuguese","Louro","false"
"sp2439","Portuguese","Louro-De-Flor-Amarela","false"
"sp2440","Portuguese","Folha De Ouro","false"
"sp2440","Portuguese","Folha Dourada","false"
"sp2441","Portuguese","Louro-Sabão","false"
"sp2444","Portuguese","Louro-Aritu","false"
"sp2444","Portuguese","Louro-Cravo","false"
"sp2445","Portuguese","Puchuri-Mirim","false"
"sp2451","Portuguese","Aroeira-Brava","false"
"sp2454","Portuguese","Embira-De-Sapo","false"
"sp2454","Portuguese","Envira Piaca","false"
"sp2454","Portuguese","Embira-De-Macaco","false"
"sp2454","Portuguese","Rabo-De-Macaco","false"
"sp2454","Portuguese","Cabelouro","false"
"sp2455","Portuguese","Bara-Karu, Black-Haiari","false"
"sp2455","Portuguese","Liane-A-Enivrer-Les-Poissons, Nicou","false"
"sp2455","Portuguese","Dogwood","false"
"sp2455","Portuguese","Palo-Hediondo","false"
"sp2455","Portuguese","Tocorito","false"
"sp2456","Portuguese","Rabo-De-Macaco","false"
"sp2456","Portuguese","Canela-Branca","false"
"sp2458","Portuguese","Cabelouro","false"
"sp2458","Portuguese","Guará-Timbó, Inga, Ingá-De-Bucha","false"
"sp2458","Portuguese","Ingá-Ingareira-Piaba","false"
"sp2458","Portuguese","Muxibeira","false"
"sp2458","Portuguese","Ingá-Do-Uruçu, Ingá-Hí","false"
"sp2458","Portuguese","Ingarana","false"
"sp2458","Portuguese","Piaca Ou Priaca","false"
"sp2460","Portuguese","Chuva De Ouro","false"
"sp2462","Portuguese","Cruz-De-Malta","false"
"sp2468","Portuguese","Mutamba","false"
"sp2468","Portuguese","Mutamba Da Várzea","false"
"sp2468","Portuguese","Mutamba Mansa","false"
"sp2468","Portuguese","Mutamba Preta","false"
"sp2471","Portuguese","Açoita-Cavalo","false"
"sp2471","Portuguese","Fruta-De-Cavalo","false"
"sp2474","Portuguese","Banha-De-Galinha","false"
"sp2474","Portuguese","Carne-D'anta","false"
"sp2474","Portuguese","Pau-D'anta","false"
"sp2475","Portuguese","Angelim-Da-Folha-Miúda","false"
"sp2475","Portuguese","Pau-De-Chapada","false"
"sp2475","Portuguese","Pau-Mocó","false"
"sp2475","Portuguese","Pau-Pedra","false"
"sp2476","Portuguese","Carne-D'anta","false"
"sp2476","Portuguese","Moela-De-Galinha","false"
"sp2476","Portuguese","Pau-De-Ema","false"
"sp2476","Portuguese","Pau-Mocó","false"
"sp2477","Portuguese","Guaissara","false"
"sp2477","Portuguese","Guajussara","false"
"sp2477","Portuguese","Pau-Ripa","false"
"sp2478","Portuguese","Angelim","false"
"sp2478","Portuguese","Sipipira","false"
"sp2478","Portuguese","Sucupira","false"
"sp2493","Portuguese","Árvore-Batata-Azul","false"
"sp2493","Portuguese","Botão-Azul","false"
"sp2496","Portuguese","Taquari","false"
"sp2496","Portuguese","Tatapiririca","false"
"sp2496","Portuguese","Taquary De Cachimbo","false"
"sp2496","Portuguese","Canudeira","false"
"sp2496","Portuguese","Canodinho","false"
"sp2497","Portuguese","Canudo-De-Pito","false"
"sp2497","Portuguese","'Canudeiro'","false"
"sp2497","Portuguese","Canudo Vermelha","false"
"sp2497","Portuguese","Leiteiro","false"
"sp2497","Portuguese","Piteiro","false"
"sp2497","Portuguese","Seringai","false"
"sp2497","Portuguese","Canudinho","false"
"sp2499","Portuguese","'Taquarirana'","false"
"sp2499","Portuguese","Taquari","false"
"sp2499","Portuguese","Seringai","false"
"sp2499","Portuguese","Seringuinha","false"
"sp2499","Portuguese","Pao De Canudo","false"
"sp2499","Portuguese","Taquari Branco","false"
"sp2500","Portuguese","Momoninha","false"
"sp2500","Portuguese","Taquarirana","false"
"sp2500","Portuguese","Taquari","false"
"sp2503","Portuguese","Arranha-Gato","false"
"sp2503","Portuguese","Esporão","false"
"sp2505","Portuguese","Jacarandá-Cipó","false"
"sp2505","Portuguese","Jacarandá-Sangue","false"
"sp2506","Portuguese","Jacarandá-Bico-De-Pato","false"
"sp2506","Portuguese","Jacarandá-Trepador","false"
"sp2507","Portuguese","Jacarandá-Roseira","false"
"sp2508","Portuguese","Cipó-Bico-De-Andorinha","false"
"sp2508","Portuguese","Rasga-Beiço","false"
"sp2509","Portuguese","Angiquinho","false"
"sp2509","Portuguese","Espinheira-Santa","false"
"sp2510","Portuguese","Jacarandá-Piranga","false"
"sp2510","Portuguese","Jacarandá-Rosa","false"
"sp2512","Portuguese","Jacarandá-Tan","false"
"sp2513","Portuguese","Jacarandá-De-Espinho","false"
"sp2514","Portuguese","Jacarandá-Bico-De-Pato","false"
"sp2514","Portuguese","Jacarandá-De-Espinho","false"
"sp2515","Portuguese","Jacarandá-Preto","false"
"sp2515","Portuguese","Jacarandá-Rosa","false"
"sp2517","Portuguese","Quebracho-Espinhoso","false"
"sp2517","Portuguese","Sangue-De-Dragão","false"
"sp2518","Portuguese","Jacarandá-Preto","false"
"sp2518","Portuguese","Jacarandá-Roxo","false"
"sp2519","Portuguese","Jacarandá-De-Espinho","false"
"sp2519","Portuguese","Jacarandá-Vermelho","false"
"sp2521","Portuguese","Jacarandá-Preto","false"
"sp2522","Portuguese","Jacarandá-Bico-De-Pato","false"
"sp2522","Portuguese","Tapa-Tripa","false"
"sp2524","Portuguese","Bico-De-Juriti","false"
"sp2525","Portuguese","Jacarandá-Branco","false"
"sp2525","Portuguese","Sapuvão","false"
"sp2526","Portuguese","Jacarandá-Tan","false"
"sp2526","Portuguese","Mucitaíba-Amarela","false"
"sp2529","Portuguese","Bico-De-Ganso","false"
"sp2529","Portuguese","Rabo-De-Bugio","false"
"sp2530","Portuguese","Cipó-Siqueira","false"
"sp2530","Portuguese","Mata-Pau","false"
"sp2531","Portuguese","Candeia-Do-Sertão","false"
"sp2531","Portuguese","Jacarandá-Caviúna","false"
"sp2531","Portuguese","Pau-Ferro","false"
"sp2531","Portuguese","Uruvaeiro","false"
"sp2532","Portuguese","Unha-De-Gato","false"
"sp2533","Portuguese","Sapuvá","false"
"sp2533","Portuguese","Sapuvussu","false"
"sp2533","Portuguese","Farinha-Seca","false"
"sp2533","Portuguese","Jacarandá-Branco","false"
"sp2534","Portuguese","Jacarandá-Trepador","false"
"sp2534","Portuguese","Unha-De-Gato","false"
"sp2535","Portuguese","Jacarandá-Do-Campo","false"
"sp2535","Portuguese","Jacarandá-Do-Cerradão","false"
"sp2535","Portuguese","Jacarandá-Pardo","false"
"sp2535","Portuguese","Jacarandá-Preto","false"
"sp2538","Portuguese","Tatajuba","false"
"sp2551","Portuguese","Pinha-Do-Brejo","false"
"sp2551","Portuguese","Fruta-De-Pau","false"
"sp2551","Portuguese","Baguaçu","false"
"sp2551","Portuguese","Bicuibaçu","false"
"sp2552","Portuguese","Timbó-Do-Cerrado","false"
"sp2552","Portuguese","Tingui","false"
"sp2562","Portuguese","Mandioca","false"
"sp2562","Portuguese","Macaxeira","false"
"sp2562","Portuguese","Aipim","false"
"sp2574","Portuguese","Maçaranduba","false"
"sp2578","Portuguese","Maçaranduba Vermelha","false"
"sp2580","Portuguese","Maçaranduba","false"
"sp2581","Portuguese","Maçaranduba","false"
"sp2582","Portuguese","Maçaranduba","false"
"sp2583","Portuguese","Maçarandubarana","false"
"sp2587","Portuguese","Botãozinho","false"
"sp2587","Portuguese","Cabelo De Cotia","false"
"sp2587","Portuguese","Café Bravo","false"
"sp2587","Portuguese","Fruto De Jacamin","false"
"sp2592","Portuguese","Tachi-Vermelho","false"
"sp2592","Portuguese","Quebra-Machado","false"
"sp2592","Portuguese","Fava-De- Arara","false"
"sp2592","Portuguese","Costela-De-Vaca","false"
"sp2592","Portuguese","Costela-De-Anta","false"
"sp2592","Portuguese","Pau-De-Arara","false"
"sp2592","Portuguese","Pau-Capoeira","false"
"sp2592","Portuguese","Pau-Ferro","false"
"sp2592","Portuguese","Sucupira-Preta","false"
"sp2592","Portuguese","Banha-De-Galinha","false"
"sp2593","Portuguese","Camboatá","false"
"sp2593","Portuguese","Camboatá-Mirim","false"
"sp2593","Portuguese","Cubatã-Do-Crista","false"
"sp2594","Portuguese","Camboatá-Branco","false"
"sp2594","Portuguese","Camboatá De Cotia","false"
"sp2594","Portuguese","Pitomba-Rosa","false"
"sp2594","Portuguese","Zeca-Tatú","false"
"sp2595","Portuguese","Cuvantã","false"
"sp2595","Portuguese","Mataiba","false"
"sp2595","Portuguese","Miguel-Pintado","false"
"sp2595","Portuguese","Pau-De-Pombo","false"
"sp2595","Portuguese","Aroeira-Branca","false"
"sp2595","Portuguese","Camboatá","false"
"sp2595","Portuguese","Camboatá-Branco","false"
"sp2595","Portuguese","Craguatã","false"
"sp2595","Portuguese","Crangoatã","false"
"sp2595","Portuguese","Crangoatá-Branco","false"
"sp2597","Portuguese","Brazeiro","false"
"sp2597","Portuguese","Camboatã","false"
"sp2597","Portuguese","Canela-De-Negro","false"
"sp2597","Portuguese","Camboatá-Branco","false"
"sp2597","Portuguese","Olho-De-Cotia","false"
"sp2597","Portuguese","Mataiba","false"
"sp2597","Portuguese","Batabaiba","false"
"sp2597","South American Indian (Other)","Jatuá-Uba","false"
"sp2597","South American Indian (Other)","Jatuá-Iba","false"
"sp2597","South American Indian (Other)","Atou-Aou","false"
"sp2597","Portuguese","Pau-Da-Digestão","false"
"sp2598","Portuguese","Pitombeira","false"
"sp2600","Portuguese","Camboatá","false"
"sp2600","Portuguese","Camboata-De-Folha-Miúda","false"
"sp2600","Portuguese","Mataíba","false"
"sp2601","Portuguese","Camboatá","false"
"sp2601","Portuguese","Camboatá-Amarelo","false"
"sp2601","Portuguese","Camboatã","false"
"sp2601","Portuguese","Caxuá-Branco","false"
"sp2601","Portuguese","Pau-De-Pombo","false"
"sp2601","Portuguese","Tata-Piririca","false"
"sp2605","Portuguese","Mataíba","false"
"sp2609","Portuguese","Camboatá-Açu","false"
"sp2609","Portuguese","Camboatá-Do-Mato","false"
"sp2611","Portuguese","Buriti","false"
"sp2611","Portuguese","Caraná","false"
"sp2611","Portuguese","Caraná-Do-Mato","false"
"sp2611","Portuguese","Buritirana","false"
"sp2611","Portuguese","Miritirana","false"
"sp2616","Portuguese","Braúna","false"
"sp2616","Portuguese","Baraúna","false"
"sp2616","Portuguese","Graúna","false"
"sp2620","Portuguese","Ameixa-Brava","false"
"sp2621","Portuguese","Canela-Balão","false"
"sp2621","Portuguese","Canela-Caju","false"
"sp2621","Portuguese","Pau-Fernandes","false"
"sp2640","Portuguese","Pau-Voação","false"
"sp2640","Portuguese","Redondo","false"
"sp2641","Portuguese","Carrapateiro","false"
"sp2641","Portuguese","Chupa-Ferro","false"
"sp2641","Portuguese","Pitaguará","false"
"sp2641","Portuguese","Vira-Sarerê","false"
"sp2642","Portuguese","Arco-De-Pipa","false"
"sp2642","Portuguese","Caputuna","false"
"sp2642","Portuguese","Cataguá","false"
"sp2642","Portuguese","Laranjeira-Do-Mato","false"
"sp2642","Portuguese","Limoeira-Do-Mato","false"
"sp2644","Portuguese","Cumbuca","false"
"sp2644","Portuguese","Cumbuquinha","false"
"sp2644","Portuguese","Canella-Tapinhoam","false"
"sp2644","Portuguese","Tapinhoã","false"
"sp2646","Portuguese","Tapinhoã","false"
"sp2647","Portuguese","Louro-Apagão-Verdadeiro","false"
"sp2648","Portuguese","Louro-Itauba","false"
"sp2648","Portuguese","Louro-Pimenta","false"
"sp2663","Portuguese","Caiuia","false"
"sp2738","Portuguese","Maçandarubinha","false"
"sp2744","Portuguese","Buxixú Canela De Velho","false"
"sp2761","Portuguese","Seringarana","false"
"sp2761","Portuguese","Leiteiro-Branco","false"
"sp2761","Portuguese","Mamoninha","false"
"sp2763","Portuguese","Oiticica","false"
"sp2764","Portuguese","Bacubicha","false"
"sp2764","Portuguese","Bacumacha, Bacumixa, Bacumixa-Branca","false"
"sp2764","Portuguese","Curubixa","false"
"sp2764","Portuguese","Grumixava","false"
"sp2766","Portuguese","Catuaba","false"
"sp2767","Portuguese","Prejuí","false"
"sp2770","Portuguese","Abiu","false"
"sp2770","Portuguese","Mulungu","false"
"sp2770","Portuguese","Rozada-Verde","false"
"sp2770","Portuguese","Uvinha","false"
"sp2770","Portuguese","Rosadinha; Rosadinho","false"
"sp2776","Portuguese","Maricá","false"
"sp2776","Portuguese","Unha-De-Gato","false"
"sp2776","Portuguese","Silva","false"
"sp2779","Portuguese","Jurema","false"
"sp2780","Portuguese","Carquejo","false"
"sp2780","Portuguese","Alagadiço","false"
"sp2784","Portuguese","Pau-De-Espinho","false"
"sp2784","Portuguese","Quebra-Foice","false"
"sp2785","Portuguese","Calumbé","false"
"sp2785","Portuguese","Jureminha","false"
"sp2789","Portuguese","Jureminha","false"
"sp2789","Portuguese","Jurema-Branca","false"
"sp2789","Portuguese","Jurema-De-Imbirra","false"
"sp2792","Portuguese","Juquiri","false"
"sp2795","Portuguese","Jurema-Cor-De-Rosa","false"
"sp2795","Portuguese","Jurema","false"
"sp2795","Portuguese","Malícia","false"
"sp2797","Portuguese","Bracaatinga","false"
"sp2798","Portuguese","Angico-Bravo","false"
"sp2798","Portuguese","Bracatinga","false"
"sp2798","Portuguese","Monjoleiro","false"
"sp2798","Portuguese","Monjolinho","false"
"sp2802","Portuguese","Bracaatinga-Mirim","false"
"sp2803","Portuguese","Jurema","false"
"sp2803","Portuguese","Jurema-Preta","false"
"sp2803","Spanish; Castilian","Cárbon Colorado","false"
"sp2803","Spanish; Castilian","Tepescohuite","false"
"sp2806","Portuguese","Braúna-Preta","false"
"sp2806","Portuguese","Faveca","false"
"sp2808","Portuguese","Faveca","false"
"sp2808","Portuguese","Guaraçaí","false"
"sp2809","Portuguese","Brasileta","false"
"sp2813","Portuguese","Caingá","false"
"sp2814","Portuguese","Faveca","false"
"sp2814","Portuguese","Guaraçaí","false"
"sp2818","Portuguese","Pimenteira","false"
"sp2820","Portuguese","Pimenteira","false"
"sp2838","Portuguese","Espinheira-Santa","false"
"sp2841","Portuguese","Pau-De-Espeto","false"
"sp2842","Portuguese","Erva De Santo Antonio","false"
"sp2842","Portuguese","Pimenta De Pelo","false"
"sp2844","Portuguese","Pesquim","false"
"sp2844","Portuguese","Saco De Mono","false"
"sp2845","Portuguese","Feijão-De-Boi","false"
"sp2846","Portuguese","Folha-Santa","false"
"sp2847","Portuguese","Espinheira-Santa","false"
"sp2855","Portuguese","Pau-Doce","false"
"sp2861","Portuguese","Folha-De-Serra","false"
"sp2862","Portuguese","Espinheira-Santa","false"
"sp2862","Portuguese","Cangorosa","false"
"sp2866","Portuguese","Camboatã-De-Espinho","false"
"sp2867","Portuguese","Pau-De-Formão","false"
"sp2872","Portuguese","Catitu","false"
"sp2873","Portuguese","Bom-Nome","false"
"sp2873","Portuguese","Cabelo-De-Nego","false"
"sp2873","Portuguese","Pau-De-Colher","false"
"sp2892","Portuguese","Gurguí","false"
"sp2892","Portuguese","Apiranga","false"
"sp2892","Portuguese","Uapiranga","false"
"sp2893","Portuguese","Cambucá-Bravo","false"
"sp2896","Portuguese","Maria-Preta","false"
"sp2896","Portuguese","Cafezinho","false"
"sp2896","Portuguese","Guaramirim-Ripa","false"
"sp2899","Portuguese","Cruiri, Urury, Socoró","false"
"sp2899","Portuguese","Criviry, Criviri-Miudo, Criuri","false"
"sp2899","Portuguese","Creolin, Cruieli","false"
"sp2903","Portuguese","Meriuaba","false"
"sp2903","Portuguese","Mirauba","false"
"sp2907","Portuguese","Farinha-Seca","false"
"sp2911","Portuguese","Sucupira-Preta, Sucupira-Braba","false"
"sp2911","Portuguese","Cocão","false"
"sp2911","Portuguese","Fede-Cachorro","false"
"sp2912","Portuguese","Maracanã","false"
"sp2913","Portuguese","Timbó-Venenoso","false"
"sp2937","Portuguese","Guamirim-Da-Folha-Miúda","false"
"sp2949","Portuguese","Araçá","false"
"sp3019","Portuguese","Cambuí","false"
"sp3019","Portuguese","Guamirim","false"
"sp3019","Portuguese","Guamirim-Branco","false"
"sp3186","Portuguese","Jabuticaba-Amarela","false"
"sp3186","Portuguese","Cabeludinha","false"
"sp3186","Portuguese","Guapirijuba","false"
"sp3186","Portuguese","Peludinha","false"
"sp3186","Portuguese","Vassourinha Da Praia","false"
"sp3188","Portuguese","Guaquica","false"
"sp3188","Portuguese","Ibá-Cuíca","false"
"sp3192","Portuguese","Camboim","false"
"sp3192","Portuguese","Guamirim-De-Folha-Miuda","false"
"sp3198","Portuguese","Catureíba","false"
"sp3198","Portuguese","Óleo Pardo","false"
"sp3199","Portuguese","Cabreúva","false"
"sp3199","Portuguese","Sapuvão","false"
"sp3201","Portuguese","Bálsamo","false"
"sp3201","Portuguese","Cumarú","false"
"sp3202","Portuguese","Cabreúva","false"
"sp3202","Portuguese","Bálsamo","false"
"sp3202","Portuguese","Óleo-Vermelho","false"
"sp3202","Portuguese","Cabreúva-Vermelha","false"
"sp3202","Portuguese","Caburayba","false"
"sp3206","Portuguese","Capororoquinha","false"
"sp3226","Portuguese","Louro Do Igapó","false"
"sp3228","Portuguese","Canela Amarela, Canela Parda","false"
"sp3229","Portuguese","Canela Fedida","false"
"sp3230","Portuguese","Canelão Seboso","false"
"sp3230","Portuguese","Louro Preto","false"
"sp3231","Portuguese","Canelinha","false"
"sp3233","Portuguese","Louro","false"
"sp3234","Portuguese","Canela","false"
"sp3234","Portuguese","Canela-Fedida","false"
"sp3236","Portuguese","Canela Amarela","false"
"sp3237","Portuguese","Canelabranca","false"
"sp3238","Portuguese","Louro","false"
"sp3239","Portuguese","Canelinha","false"
"sp3239","Portuguese","Canela","false"
"sp3240","Portuguese","Canela Branca","false"
"sp3242","Portuguese","Canela Amarela","false"
"sp3243","Portuguese","Canela Ferrugem","false"
"sp3245","Portuguese","Canela","false"
"sp3246","Portuguese","Canela Amarela","false"
"sp3247","Portuguese","Canela Jacú","false"
"sp3248","Portuguese","Canela Jacú","false"
"sp3249","Portuguese","Louro","false"
"sp3251","Portuguese","Farinha-Seca-De-Folha-Grande","false"
"sp3251","Portuguese","Farinha Seca","false"
"sp3254","Portuguese","Pau-De-Sal","false"
"sp3254","Portuguese","Juá-Mole","false"
"sp3254","Portuguese","João-Mole","false"
"sp3254","Portuguese","João-Mole","false"
"sp3257","Portuguese","João-Mole","false"
"sp3257","Portuguese","João-Mole","false"
"sp3258","Portuguese","João-Mole","false"
"sp3258","Portuguese","João-Mole-Vermelho","false"
"sp3259","Portuguese","João-Mole","false"
"sp3260","Portuguese","João-Mole","false"
"sp3260","Portuguese","Castanha-De-Arara","false"
"sp3261","Portuguese","João-Mole","false"
"sp3262","Portuguese","João Mole","false"
"sp3264","Portuguese","Caparrosa","false"
"sp3264","Portuguese","Caparrosa-Do-Campo","false"
"sp3265","Portuguese","João Mole","false"
"sp3269","Portuguese","Umbuzeiro","false"
"sp3269","Portuguese","Yco","false"
"sp3270","Portuguese","Coité Do Mato","false"
